i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
1053001208,2009-10,Central,1.666053922536519,2.6316574098347294,2.23736710195566,2.3961333934949254,0.524796308434751,3.6391183749144353,2.1217723727750557,1.885237826195791,1.6988125919979558,2.410613444455558,0.688250046779746,1.799710632837033,3.849820944310802,3.1548558668665634,1.4647331822902467,0.0,0.0,1.7453196102058922e-05,0.0,0.0
1053001209,2009-10,Central,3.4342027402141686,5.89886001342821,4.674405263370737,4.797143832987595,1.0152528890621801,7.247932226783332,4.447998455762843,4.385837524575551,3.943965563457947,4.895611150062777,1.6904634309078468,4.025503496200633,9.014168889969472,9.264463584109114,2.966992462158522,0.0,0.0,2.5856485682808005e-05,0.0,0.0
1053001503,2009-10,Central,1.6912899858912334,3.1216704183905826,2.108364577127652,2.2544104129163496,0.4088391190353431,2.8403188487071014,1.8608741488005731,1.9550327170486899,1.6675217034518812,2.4125751229585033,0.7561673559886049,1.8337102594740011,3.7632607062000205,3.6109903199736877,1.6202252958164078,0.0,0.0,1.8440032678370023e-05,0.0,0.0
1053001505,2009-10,Central,2.0068392344416024,2.72363141589787,2.698920312466148,2.5049248524088616,0.667188276936176,5.118443826874327,2.395603920560941,2.1830206216429326,1.9671902480921046,2.848343547171133,0.8431758607669987,1.7924112330113808,4.32044042648449,3.778852529504932,1.6811776746762825,0.0,0.0,1.732322106008699e-05,0.0,0.0
1053001507,2009-10,Central,2.709788396145219,4.367970789477674,3.732252622946925,3.825303275251116,0.7737132098244974,5.410458836610327,3.2272599578187875,3.1478513928901406,2.630343030484833,4.19540284016804,1.2582359075368503,2.1626377845760785,6.46533202160019,5.967385194578026,2.63626611287513,0.0,0.0,1.8898323044373215e-05,0.0,0.0
1053001508,2009-10,Central,2.048143772651225,3.4551406916916307,2.6834468403949203,2.766411315094428,0.5625832957206482,4.060685538006314,2.3442466335843526,2.4396420536858563,2.0244618767121745,3.0341871519928825,1.0091443865570213,1.9841998250401824,4.764627814618467,4.257608556053737,1.9613445725960985,0.0,0.0,1.8246242221242573e-05,0.0,0.0
1053001509,2009-10,Central,1.814373813179528,3.1302938630495802,2.31427761674801,2.3421444418390482,0.4641952981290439,3.426449218654903,2.1065673520393635,2.141899511893339,1.825401638075595,2.5873718262061294,0.7978431866458434,1.9052825025288544,4.132821287272786,3.6490303457904805,1.6612406716674462,0.0,0.0,1.824646276079654e-05,0.0,0.0
1053001510,2009-10,Central,1.252369659804295,1.9646460460355366,1.6293480981484112,1.7384232163819644,0.41422999214285855,3.0855565553591253,1.5121327499179082,1.5388261282292541,1.3162178429380038,1.7625274387953123,0.6195086446584416,1.5186516336715183,2.9912508288875093,2.2686952846049446,1.0788121698152862,0.0,0.0,1.546096968927533e-05,0.0,0.0
1053001512,2009-10,Central,1.9470458246634028,2.803401477764839,2.513360957444483,2.3255541865578735,0.6348714026855717,4.755131417852765,2.9912275679863396,2.2614803331516637,1.8670502370398103,2.669409495458417,0.7651467659988092,2.0193967609395247,4.523336030303382,3.666900698610462,1.6112704855900013,0.0,0.0,2.089199582445331e-05,0.0,0.0
1053001513,2009-10,Central,2.891193511473977,4.071452158672867,3.891708277832533,3.4318869137982864,0.9269327604053831,7.287599606244096,2.6685165913789497,3.270434404901635,3.154524765566423,4.198616193860277,1.3251487996290878,2.699630903748553,5.993377817078833,5.303758097796378,2.5243263728725416,0.0,0.0,2.949234015247671e-05,0.0,0.0
105300151301,2009-10,Central,1.4405773607025996,2.156383928164501,1.8055460893053892,1.8756559863989994,0.45628554277299915,3.5010807058933393,1.8055611891968897,1.6289048491001694,1.4540186772354404,2.0242531292263597,0.6309267180075138,1.695068948717686,3.1902881518009747,2.3815757185496986,1.1902793644493455,0.0,0.0,1.7385496150297988e-05,0.0,0.0
105300151303,2009-10,Central,1.521901520140572,2.4087179236099727,2.0233219908914535,2.0196085408986884,0.4791642249864817,3.5603408134764662,1.6587954260242994,1.7915613173782758,1.5936971576894885,2.2136989157469755,0.7460731244836949,1.548238418116031,3.3802816832236666,2.6951859665216436,1.4270045187824292,0.0,0.0,1.6621096704660805e-05,0.0,0.0
1053001902,2009-10,Central,1.5187591053246445,2.239118339263865,1.987280505354439,1.8406165121705726,0.44744529004964606,3.574771395751961,1.6733727034361978,1.7772899169503744,1.4807250049686447,2.2363686867419696,0.7046341211013739,1.2786196410510824,3.7018970334337262,3.208045880710229,1.3730980750931807,0.0,0.0,1.4799219645683333e-05,0.0,0.0
1053001903,2009-10,Central,1.8265830709502229,2.8983323358641404,2.426794072436172,2.4778917003415937,0.5653845543782301,4.188435585128351,2.300255897982003,2.2556885587732176,1.8928974421860787,2.6973027783674155,0.8797212351246108,1.8211616081434239,4.496008310979053,3.8578138269208195,1.6786707795483082,0.0,0.0,1.8477029119173472e-05,0.0,0.0
1053001904,2009-10,Central,1.9368843558411475,3.049709414068961,2.608194024222675,2.4753257466659684,0.5906418653260608,4.403811113140885,1.836743845311375,2.2527816677115844,2.046615245695976,2.8093181866299393,0.8630005092607735,1.7949171830296866,4.318813216931945,3.63841206253247,1.8318727861458828,0.0,0.0,1.9868357787508124e-05,0.0,0.0
1053001905,2009-10,Central,1.4386106192656687,2.009725724474714,1.8954860517388277,1.7539641707537685,0.45957144503004493,3.9472875164176178,1.9519109485408248,1.6886398038064507,1.3851165718581306,2.166544753188596,0.6249214310608999,1.2154713625499156,3.4216878606741465,3.019033657831553,1.2247402102319187,0.0,0.0,1.6306410427069917e-05,0.0,0.0
1053001907,2009-10,Central,1.9903853816276544,3.1847691036100754,2.6151350264573354,2.6370955138564645,0.5769352683418819,4.460682448484377,2.7352235133092737,2.4271107403716385,2.0211793352646934,2.898387542914993,0.896745697636366,2.0714462355120693,4.656273130999287,4.0877482679434545,1.755620019154797,0.0,0.0,2.042485154639793e-05,0.0,0.0
1053001908,2009-10,Central,0.9714331013702561,1.575153094871742,1.234294088181996,1.3508641516990527,0.31088248516431527,2.361429734836565,1.4713777354698732,1.1968711659811022,1.0131428392187616,1.4537111977146644,0.42219074558815134,1.1204600649015284,2.5851439083914722,1.9961641867661055,0.8502471953492657,0.0,0.0,1.4579466104781264e-05,0.0,0.0
1053001909,2009-10,Central,2.6164105463548704,4.625058966292932,3.45524748179077,3.5888627379466014,0.745115662302355,5.393545552877941,2.676797100783427,3.201790000491263,2.897563620202583,3.890132085631302,1.2218080032001621,2.8493593796147896,6.263737055954317,5.9115280630801905,2.4500023813679075,0.0,0.0,2.7060902240504488e-05,0.0,0.0
1053001910,2009-10,Central,1.483040823495169,2.1975794816601364,1.9302168354865035,1.8885624945743822,0.47605082155393597,3.5854407204077776,1.7257749644604605,1.7039840725550008,1.459116294910059,2.097400480539795,0.6538493582249506,1.4972259902322722,3.1906425147413002,2.585681823342648,1.3337082564241216,0.0,0.0,1.8419994976039403e-05,0.0,0.0
1053002301,2009-10,Central,1.9376279383776431,2.7603850118009063,2.62535683525377,2.5836810729980146,0.6302994351562239,4.674567023106591,2.088785554541177,2.0932756159952985,1.952859984041688,2.870275712995745,0.7846194592947516,1.754140744323997,3.9504094545802095,3.354365556192078,1.682555354614047,0.0,0.0,2.307735529825564e-05,0.0,0.0
1053002302,2009-10,Central,1.5185930543919985,2.2280109135326054,1.9541135280278492,1.9841608973823541,0.5698141717334843,4.1231573518511775,2.0195474061231202,1.7768892347254774,1.5993755220268895,2.1589539025084505,0.7235348879654908,1.7165833136790778,3.3322718521842303,2.605037189403903,1.3477808596792422,0.0,0.0,1.877732314861396e-05,0.0,0.0
1053002303,2009-10,Central,2.2134560861835237,3.4260964124614204,2.787640746603746,2.6531676850001236,0.6559509058842304,4.468985946215081,2.436087199832468,2.486173201898654,2.198143447232515,2.8696361788065974,0.9568600743075554,2.473177568435801,4.352920926452275,3.72912020246442,2.0045985893876517,0.0,0.0,2.454574044189156e-05,0.0,0.0
1053002304,2009-10,Central,3.9139249147744217,6.980340925364185,4.744441069803778,5.293233992942896,1.1111089823231504,7.574517883393764,5.895544077304335,4.600820740868464,4.296101679945541,5.257034813590222,1.8041816126000016,5.727341499200677,8.14225828865508,8.369416201917556,3.204895901605334,0.0,0.0,5.612417308273693e-05,0.0,0.0
1053002305,2009-10,Central,1.4075612697837032,2.257062331242813,1.8138934141918481,1.8097603062054552,0.38945608492324485,3.187108765885646,1.6622804192488552,1.6213967304589791,1.4115170671720896,2.0316855526723745,0.6135745352011258,1.479949216769589,2.968200141604165,2.483595247568021,1.2433139711294583,0.0,0.0,1.801628804534344e-05,0.0,0.0
1053002306,2009-10,Central,1.8527050596241954,3.2048498045180187,2.5529091247977522,2.4671610996948354,0.4241056151830289,3.711507462118642,1.896902253163697,2.2443691916702657,1.941224639876833,3.059860903636371,0.8380625651010551,1.3394274174501126,4.5404443859544985,4.341723028242028,1.7945565134571335,0.0,0.0,1.64825120374064e-05,0.0,0.0
1053002307,2009-10,Central,2.0042434151910955,3.2613067903327826,2.62437791378312,3.0338546614391535,0.6385570448116852,4.454922078774731,3.0227547800191807,2.2452447266017894,2.0671528210823067,3.0162515224131012,0.8496116735810448,2.355219090170009,4.111083295041912,3.7666533625106076,1.7095979597369702,0.0,0.0,2.7458234962441444e-05,0.0,0.0
1053002308,2009-10,Central,1.0095866744512856,1.5164010057930666,1.3106856428971283,1.2450524793531252,0.2894004362250633,2.6107601304024652,1.3437708392567158,1.1934148778355704,0.9739944557721387,1.4953357190045888,0.4270187156789098,0.9377888591998231,2.2543199776889917,1.7829421845881317,0.8773712650440187,0.0,0.0,1.4222780426389261e-05,0.0,0.0
1053002309,2009-10,Central,1.6873406246923457,2.3525645271852316,2.298698940562222,2.222417108460433,0.5818520713033855,4.063417107226116,1.7719393162377586,1.7770624516966005,1.6589402717210864,2.493497381759581,0.6908976506336018,1.4103849969203555,3.3569554867086153,2.760177955422796,1.5407217723150115,0.0,0.0,1.946336354501728e-05,0.0,0.0
1053002310,2009-10,Central,2.0862342882173266,3.038552921923906,2.609427278279149,2.607151031707731,0.7259639241899584,5.320393922172824,3.4381919866421264,2.400902682164966,2.0707331253755545,2.794530657674856,0.831406216774169,2.5719722128260916,4.709665853613661,3.6346885335773544,1.6548676684219656,0.0,0.0,2.6869708131168e-05,0.0,0.0
1053002602,2009-10,Central,0.5752295865668454,0.7661989861356796,0.7555234281117132,0.7349347909658384,0.18109049080537704,1.6293088642699056,0.7723148979197991,0.6154933191854652,0.5130081887725595,0.9160904816653728,0.262931510524081,0.37922016942514064,1.3216353393042983,1.136340766725996,0.4955369117151519,0.0,0.0,8.980724873022096e-06,0.0,0.0
1053002603,2009-10,Central,2.892831609436118,3.933601111779622,3.6709835358845684,4.067639003817519,1.3404154165710858,7.281799846856238,5.678426128556297,3.047919996622977,2.7674894958441003,3.899924377957224,1.1394161606933102,3.6989966749525887,4.499052953903437,3.8248527592118013,2.228092714440759,0.0,0.0,5.332283789032807e-05,0.0,0.0
1053002605,2009-10,Central,1.6534933260716436,2.3510233530394204,2.2715397745006207,2.2036652346628363,0.5886894501446215,4.060972717830403,1.9025700208978338,1.8522374113878983,1.712243842972005,2.242707882199136,0.6936097153252814,1.7605643515218223,3.8498565425836655,3.1289749236849005,1.4185384546327842,0.0,0.0,1.501374162208643e-05,0.0,0.0
1053002606,2009-10,Central,2.349115810174705,3.2698594898188724,2.9886130960661186,3.4061112389769286,1.1455200364851497,6.70337667260527,4.954807477402769,2.6228374772795986,2.390258148760655,3.393697853862406,1.0062688699790112,2.921598892855341,4.648703938381489,3.672422796769351,1.9283480088934741,0.0,0.0,3.600745465372068e-05,0.0,0.0
105300260602,2009-10,Central,0.9504733320632177,1.7403364637812728,1.2004340008780918,1.3856894412741716,0.26218494421163596,2.1030636684638737,1.293926024926461,1.1833485127851215,0.9865493162520087,1.5590935177118546,0.4231580697353218,1.0204571677349876,2.4893648459155253,2.1666632537106576,0.8991639836909382,0.0,0.0,1.699843972590243e-05,0.0,0.0
1053002607,2009-10,Central,1.21686089066709,2.0954654931766568,1.530275898860583,1.6861649446497526,0.3220028964488465,2.482736894915816,1.5742572043776766,1.4287355518067235,1.1907748291852664,1.8393172477997322,0.5497466999462964,1.297739151647237,2.8063584065578557,2.488733087114638,1.1137503395217794,0.0,0.0,1.6789111822365476e-05,0.0,0.0
1053002608,2009-10,Central,2.4653092891042223,4.284837182765493,3.2090012004843413,3.404299378312484,0.7011027938918469,5.284743704780713,2.783480916395284,3.0455674156677865,2.7878317759530153,3.8530473365545923,1.200926763386054,2.5791317843608406,6.3077918947849625,5.75123443905855,2.2509851880332477,0.0,0.0,2.3435564444217445e-05,0.0,0.0
105300260802,2009-10,Central,2.6417714977113187,4.232024690301134,3.2724341972427684,3.48578543013276,0.8635345862461826,5.421186538035731,3.972253038312313,3.1040704783895987,2.6757118343434585,3.5697245335361645,1.1139554926661612,3.403226426441094,6.161224250652794,5.119369415009001,2.239988948510466,0.0,0.0,3.0849385573803966e-05,0.0,0.0
105300260806,2009-10,Central,2.4828934358278403,3.592366391427951,3.1918976993325803,2.9642497976191047,0.7832136201070378,5.735459875364213,3.1263908786234658,2.92190397824065,2.532060486882814,3.173064074772762,1.1041918592684308,2.808091826975499,5.6242192010745935,4.971113087650648,2.0142919401728987,0.0,0.0,1.9127127687797586e-05,0.0,0.0
1053002609,2009-10,Central,1.3202528649871224,2.1759201703056807,1.7483674400900528,1.7292281068211524,0.36500046774156986,2.7967124153751177,1.525062820709874,1.5903072207117048,1.3411995790105102,1.896246055029571,0.5695390317591855,1.4164251071056535,3.2985253796973084,2.7596548640398617,1.185507513000348,0.0,0.0,1.4132630302264518e-05,0.0,0.0
1053002610,2009-10,Central,2.068758160815075,3.3352004879314356,2.9181390325946253,2.9348389286467267,0.6528135312740521,4.538081263360363,2.2304050711346917,2.3774160077576,2.259461188860067,2.9980281526027284,0.9695050520481339,2.0815590250672624,4.636471676892482,3.9979699135631384,1.9106582880649403,0.0,0.0,1.7635302217111196e-05,0.0,0.0
1053003002,2009-10,Central,2.2403415880140356,3.948203134460656,2.7955791794077913,2.9205112299853178,0.5870779465704744,3.7814229071893815,2.6439377586540567,2.563494345510552,2.2677749688580726,3.0532169333154875,0.9867086908949068,2.5714823421141064,4.749786082407331,4.4844154263321645,2.104142491538737,0.0,0.0,2.3345808858115822e-05,0.0,0.0
1053003003,2009-10,Central,2.5824291255702727,4.316623626137614,3.3234349815529245,3.2228663253173586,0.6910660243588115,4.662761415060678,2.6635027262493587,2.9879546933200927,2.5522785314918406,3.4958305027116428,1.1802626597061812,2.6742227135291565,5.594556986686971,5.224103537692905,2.455815210974284,0.0,0.0,2.141995776703395e-05,0.0,0.0
1053003004,2009-10,Central,1.7618081659660638,2.3669671878086116,2.464848532034949,2.140878980464457,0.5398703072005276,4.344772785242399,2.1834672620125923,1.9557121409282108,1.6162322153434479,2.6471897917862974,0.6817547298284822,1.1589772610754132,3.877203021615918,3.153785076780347,1.5826268913054313,0.0,0.0,1.5083638574721907e-05,0.0,0.0
1053003005,2009-10,Central,1.771884412188387,2.8291613599917507,2.4177216865413222,2.4654433010878725,0.5270484170774697,4.001167260078694,2.012666030974309,2.193065941602663,1.8794810046609012,2.530122855352832,0.8043268675526642,1.8659836496998528,4.5353628732902544,3.5481731840816364,1.565130529493328,0.0,0.0,1.764253978003897e-05,0.0,0.0
105300300504,2009-10,Central,1.434476072378565,2.14748019249353,1.7988233727498324,1.79561721956361,0.5488418303257027,3.6303188714224377,1.6424653600047148,1.6252362771006097,1.5241652357230495,1.9713092103183778,0.6261038319410813,1.705146273293743,3.103311841482368,2.1857078345482006,1.2961390612895303,0.0,0.0,2.018638550641433e-05,0.0,0.0
1053003006,2009-10,Central,1.714323069294913,2.5989892420579253,2.165518750382221,2.0634647992018653,0.43214015719317517,3.5404450822167375,1.828480153083353,1.856966771847347,1.7057847798888321,2.386025540139476,0.7071121328350277,1.7761363929754226,3.229628478737902,2.72477150348596,1.4455403675495349,0.0,0.0,2.509346332654198e-05,0.0,0.0
1053003009,2009-10,Central,1.4035053982306696,1.8817350525701917,1.8544583542177602,1.7849224903642336,0.5109756192726183,3.526030804348625,1.547726547052888,1.448200634644231,1.345434852505388,1.90042300021381,0.5312400036470707,1.3729114206392699,2.8679682678047507,2.1471509851974195,1.1892924189477547,0.0,0.0,1.669189590208744e-05,0.0,0.0
1053003010,2009-10,Central,2.4724280418372246,3.5947951073103437,3.4941913271697986,3.201901888893948,0.7584018375133256,5.734302795270216,2.7041379755450436,2.767745438470329,2.4193461437306003,3.596533096155956,1.0794029462458994,2.0002221128830997,5.273469387966332,4.73463147650802,2.225429333704797,0.0,0.0,1.861434036046133e-05,0.0,0.0
1053003301,2009-10,Central,15.134627820149058,18.746069443646967,22.505804263450486,19.729330544513797,7.474761173355259,35.42555414781922,29.165722570646555,16.69928833816496,15.36162727378519,17.964385755724773,7.027336899179515,17.963203266340102,22.93644445511388,29.008324884073353,10.843756424267111,0.0,0.0,9.865110872802311e-05,0.0,0.0
1053003303,2009-10,Central,1.5312061739866167,2.578155322888517,1.9648615067493749,2.0273821247279127,0.4153359923615782,3.1338099400844825,1.6644459728872254,1.7872214325733704,1.5860037326156713,2.3184798866387446,0.7137583024891261,1.4615362542923964,3.6495280739796,3.1522983292491387,1.416724929107008,0.0,0.0,1.5639128649597174e-05,0.0,0.0
1053003304,2009-10,Central,1.3668108440235098,2.2695636305500937,1.6888518147716929,1.8172715263669978,0.4073537328197823,3.034496146551399,2.1179685455386914,1.6498581948792577,1.399554295147674,1.9328166544649341,0.575895645327497,1.722038886670894,3.3231908037826483,2.891429138801905,1.1690920744567277,0.0,0.0,1.812269286677881e-05,0.0,0.0
1053003305,2009-10,Central,3.043521234279548,5.305459514784418,3.9484621707282517,4.10634366743735,0.877248623757175,6.406948718999901,2.982828069725168,3.778846315260693,3.6047655730588812,4.791386255079949,1.4679967094791069,3.48536936798537,7.309098160796749,6.799071204350626,2.806341157665908,0.0,0.0,3.9123911365252916e-05,0.0,0.0
1053003307,2009-10,Central,2.173595968557081,3.474535641475511,2.883244294218835,2.7130842059270144,0.6035178057591978,4.542889941304005,1.9839988933999952,2.5567359439444863,2.2574581714236768,3.258275432565643,0.9512566344913196,1.9444691775922467,5.001096618782954,4.522528008890922,2.0656304187882837,0.0,0.0,2.456689073753249e-05,0.0,0.0
105300330702,2009-10,Central,4.062429400331352,7.903904891539693,5.106252088426627,5.524212341677841,1.0609554250527455,6.604018272779716,4.518167088512188,4.906671985224414,4.407330059085323,5.644705089766184,1.9429971788552052,5.144541743750028,9.685982455609931,11.060451867544135,3.742193219245131,0.0,0.0,3.584073972584379e-05,0.0,0.0
1053003309,2009-10,Central,1.7249588273824696,2.437700209585017,2.2628406330890884,1.998085886878465,0.5411601692297933,4.389003334127665,2.22124971622663,2.002144696170351,1.6728464107485028,2.3593864728205434,0.6692661626957918,1.6684200752610974,3.9918861604787255,3.17357733574292,1.4301693218387468,0.0,0.0,1.83146582633715e-05,0.0,0.0
1053003310,2009-10,Central,3.7115872333943924,5.848712658997201,5.05478664779132,5.160928398802453,1.2007009109838702,7.3429859126391035,3.967080475929895,4.192437425691417,3.8817237994385887,5.3670588440853,1.6631010101565507,3.592249075602061,8.01180221586857,7.581236838407578,3.4489894250045103,0.0,0.0,2.854763279232436e-05,0.0,0.0
1053003312,2009-10,Central,1.9492419650642068,4.141928613623216,2.50470354981148,2.93945585098614,0.4961436655605562,3.369963744963602,2.320259238821269,2.4704241371177553,2.0915882275485993,3.1137209110703994,0.9256851892871519,2.2193160741254085,5.036426567529153,5.632590585330026,2.0255581993885947,0.0,0.0,2.4813506030112538e-05,0.0,0.0
1063000301,2009-10,Central,3.321114620592369,5.30875371351561,4.390938734429338,4.3822156053190815,1.0482581955642067,7.20960908507636,3.7170712409368605,4.030374303199841,3.6903693284705303,4.641111814860388,1.6498419405596574,3.6565334486955163,7.621975774004326,6.851209259646089,3.0101200675547313,0.0,0.0,2.6761700945303316e-05,0.0,0.0
1063000302,2009-10,Central,3.109308730490452,5.3631070813673,4.168730928847838,4.1735662672697815,0.8506659324186129,5.817180491795068,3.32265816182416,3.7049457269418604,3.250618934577521,4.379995662576619,1.5233480314008603,3.299234472493276,6.820497537135482,6.678157944457113,2.9378477412608457,0.0,0.0,2.4085425209962242e-05,0.0,0.0
1063000304,2009-10,Central,1.5505622079020915,2.2633320712866167,1.9872643267832166,1.8964042057404618,0.4574764907090784,3.737092458731005,2.2791148927038307,1.8563231682531853,1.4246661869425423,2.2952175845457004,0.7231320003206709,1.369285927016804,3.7899600558476583,3.2838484919183273,1.3671174284475023,0.0,0.0,1.57397805395317e-05,0.0,0.0
1063000305,2009-10,Central,1.7024460578864882,2.5368172691391333,2.2464018897321876,2.2036685387420007,0.5367063005549264,4.091205633586419,2.00276278100138,2.038612428489499,1.7612210809005346,2.348559150607243,0.7467226798771189,1.8088391839138853,4.055486602880347,3.475430226815034,1.4529615230962782,0.0,0.0,1.7290026281436983e-05,0.0,0.0
106300030505,2009-10,Central,1.7988356072020355,2.6862199923056447,2.376612013327808,2.3832285651368323,0.5910177397604804,4.348482396354167,2.383685529886579,2.1349275172618287,1.812752384040125,2.493020346576569,0.7361951432055588,2.045169069655157,4.545826301028983,3.446499589194294,1.4923210610933157,0.0,0.0,1.9604844062373727e-05,0.0,0.0
106300030511,2009-10,Central,1.7394960131708257,2.6079792201888035,2.239607652856306,2.1184899583126087,0.532217401578371,3.8042139039129608,2.1739259386687038,2.019613276794079,1.675993912953908,2.4217796980009347,0.7703769567921234,1.6880189989316075,3.9081917828609907,3.225355560947778,1.5804781614938805,0.0,0.0,1.727735435098716e-05,0.0,0.0
106300030512,2009-10,Central,3.9526738536896153,5.79320073846295,5.648612741239987,5.187895122866367,1.192902861292093,8.625968365467433,4.847761903139911,4.642380524109358,3.993765683419679,5.8908063919721805,1.7632883635083705,3.1911452765164685,9.040189253401392,9.445733806419064,3.4950600187634517,0.0,0.0,2.633401776397191e-05,0.0,0.0
1063000307,2009-10,Central,2.340669988875432,3.773332477979183,2.885470096730505,3.10192762155297,0.7607085909715421,4.8315496847475154,3.5341383811578875,2.749424064425841,2.3610408620254844,3.192395379067826,0.9779636208356248,3.0185252683902597,5.461850776354703,4.456332445045917,1.9938651907890466,0.0,0.0,2.943349957003673e-05,0.0,0.0
1063000308,2009-10,Central,1.2400353216314015,1.8423899085253,1.5984457227363176,1.5371206153756198,0.3846938932542918,2.803821981863644,1.252881051309303,1.376928618575649,1.2241318749695034,1.7361326481415804,0.5668353662489124,1.1861015339105647,2.6530818634874263,1.9998352337552634,1.1457852504909156,0.0,0.0,1.4015427594542048e-05,0.0,0.0
1063000310,2009-10,Central,1.3982168829633062,2.134960538892765,1.8642240812645179,1.7927933609869497,0.40532281589648655,3.263265021620025,1.6948496905529717,1.7048123870867429,1.345285093852268,2.0523895080534986,0.675744758066685,1.2948768613605461,3.4498154250333863,2.6005449479950697,1.2528390390636908,0.0,0.0,1.4513050468366157e-05,0.0,0.0
1063000311,2009-10,Central,1.854648672377955,2.636949925163392,2.3791805022196284,2.276681629585913,0.6122018636515797,4.537235974342149,2.273313387779427,2.1169104092576747,1.8466299679534501,2.568111002222817,0.78806024516347,1.9417631872786654,4.32468958347257,3.5631275350862603,1.5412716243836833,0.0,0.0,1.932765803400153e-05,0.0,0.0
1063000502,2009-10,Central,1.6563270633318987,2.5495720564490294,2.159055038629065,2.0456867976258595,0.5388416637146773,3.55120799437296,1.6502561774582571,1.866647066747276,1.697831418063315,2.2661147528953096,0.7646802402950551,1.6941407438610316,3.4415815537040366,2.680296011584198,1.611471552221047,0.0,0.0,1.74520921079969e-05,0.0,0.0
1063000503,2009-10,Central,3.071107825575453,4.833941036736076,3.959992970290494,4.103950026905363,0.9744974630242073,6.903404041678647,4.623152849408816,3.670741058054981,3.2549138081996194,4.213573164019309,1.4374466257016096,3.7823238633487457,6.616395170448741,5.974778627433972,2.5957461939059985,0.0,0.0,2.9784358313061203e-05,0.0,0.0
1063000504,2009-10,Central,2.96870826239806,4.243858397535117,3.7844907552508804,3.43208912987914,0.8839555028641249,6.707833354518116,4.353172029555138,3.3064976186090633,2.8694067833378942,3.680463121521196,1.200702991714806,3.412810490055887,5.696884321609155,5.057971306966111,2.3516013323390426,0.0,0.0,3.038628862380538e-05,0.0,0.0
1063000505,2009-10,Central,8.504850921201516,11.171512725606659,10.84111871392063,8.814626893935738,2.594158040462913,15.996602630730731,12.574706604964785,8.79052577913029,7.879126363872083,9.10019645368603,3.624526235764765,9.425798671023154,11.713086843908217,12.242898231224924,6.80397585045629,0.0,0.0,7.668119368700024e-05,0.0,0.0
106300050602,2009-10,Central,1.150330901215952,1.9576300675684237,1.4127030520182855,1.540079143759008,0.32919784238259986,2.2898331880881786,1.6120315167271078,1.3565722023357816,1.0980874105754106,1.6683966208681449,0.4608784341324311,1.3452643628494212,2.76836445476614,2.2780820285354366,1.0390358913202138,0.0,0.0,1.954766560254355e-05,0.0,0.0
106300050604,2009-10,Central,1.4240491295703588,2.287435810346686,1.7629717345194056,1.8722363823766301,0.44327813769292784,3.0126273432068644,2.063904160167891,1.6875685094863309,1.3738014974856512,2.0597936962525707,0.6055157909224612,1.5732271100748592,3.564664681292809,2.897050061068103,1.284256327315277,0.0,0.0,1.820177088808484e-05,0.0,0.0
1063000508,2009-10,Central,1.7489420603231267,2.641271725155359,2.2323312244286644,2.064325641381534,0.48205425540223706,3.823509620277208,2.3264415003500067,2.0037884717945547,1.65740787984847,2.3856929683690233,0.7033107463686363,1.780459351525412,3.7305743854543216,3.1670050984479805,1.4806682505322617,0.0,0.0,1.8906134041887126e-05,0.0,0.0
1063000509,2009-10,Central,2.8340976485198035,4.545126522491921,3.894521615649338,4.135269903897106,0.9657146182169082,6.062757018857834,3.5044144589113033,3.2295938772327393,3.008506226468933,4.185930694741858,1.3094081345498656,2.9700701273711143,6.058365400573677,5.665785741101072,2.6311120238512924,0.0,0.0,2.5461053511271056e-05,0.0,0.0
1063000510,2009-10,Central,2.7969161115023313,4.421635963137928,3.5819069130790586,3.7485622243804437,0.8836892146309298,6.314466728342398,4.2194265428130855,3.3356874043846867,2.9521157637146835,3.865629130001788,1.2978965958528474,3.4497117114209086,6.030820265824729,5.3553550413478925,2.372782084550011,0.0,0.0,2.8731606153258812e-05,0.0,0.0
106300051003,2009-10,Central,1.8817075570563995,2.753959407945741,2.34185236386212,2.3576610213221008,0.6510521249116706,4.824703045321665,3.110770795627975,2.164252136467902,1.8607044378116693,2.540069248489446,0.743521782687558,2.3206845755667764,4.249039881516718,3.227887422513671,1.4979313943798178,0.0,0.0,2.5809050043908734e-05,0.0,0.0
106300051004,2009-10,Central,1.389486197115443,2.0992057698804834,1.834505606289571,2.0056140422926934,0.4537287591327284,3.3874321841965345,1.900907175881193,1.55731048473519,1.3868555896180583,2.0169680479109102,0.5872238192230431,1.540138374884563,3.0619036398452506,2.38578597815566,1.183047046158674,0.0,0.0,1.722219138167068e-05,0.0,0.0
106300051007,2009-10,Central,2.3884023014229916,3.6437653727395842,2.996466422413735,2.84766834072512,0.663984878505127,5.05381961926948,3.14152944810727,2.683106221340195,2.3501134621592206,3.089011101760465,0.9862910687646949,2.768850806552306,4.795686905133953,4.187683257690876,1.947397305566575,0.0,0.0,2.5139964163177616e-05,0.0,0.0
